33063936 17083  4233 2 -inf -17
16286976 54  1314 6 -inf 10
16286728 36  4231 6 -inf 15
16351240 96  1011 6 -inf 25
8224776 33  1413 6 -inf 27
8225024 1025  1323 6 -inf 27
8224896 65  3132 6 -inf 28
8161408 5  3233 6 -inf 47
8159424 9  2313 7 -inf 23
8159552 17  2021 7.0 -inf 34.0
4096320 9  4142 7 -inf 25
4064576 17  4243 7 -inf 42
4063584 513  1304 7 -inf 29
4063344 257  1122 7 -inf 52
3805296 2  0414 8 -5 0
3805288 1  1424 8 -3 0
3805284 2  4344 8 -1 0
16548864 21047  1112 2 -inf -1
16294912 311  1222 2 -inf 12
16290816 183  4233 4 -inf 18
16289856 275  1011 4 -inf 18
8163392 306  1112 4 -inf 16
7909440 58  3324 6 -inf 22
7909380 1040  2233 7 -inf 18
7905348 48  1213 7 -inf 48
7897412 1040  3343 8 -5 0
7897380 8  1304 8 -1 0
16516160 16446  3344 3 -inf -12
16516097 16910  4233 3 -inf 26
16515137 16918  1122 3 -inf 26
16257089 16910  2213 5 -inf 29
16253249 524  3323 6 -inf 10
16253313 522  2324 8 -5 0
16253189 16384  1303 8 -1 0
24937472 17270  0010 0 -inf -12
16290816 17269  2223 1 -inf -12
16286848 16947  2333 2 -inf 12
16286784 16939  1011 2 -inf 12
8160320 16947  3332 2 -inf 14
8162304 17187  3222 2 -inf 12
8164352 17250  2223 3 -inf -1
8160384 16932  2313 6 -inf 42
8160512 16416  1303 7 -inf 33
8160768 64  0313 7 -inf 35
8160512 4096  2031 8 -1 0
24937472 21053  1112 2 -inf -1
24683520 317  1222 2 -inf 12
24679424 441  4233 4 -inf 18
24678464 29  3334 6 -inf 29
24678402 520  2213 7 -inf 5
24674562 516  1314 7 -inf 12
24674314 16384  0011 8 -5 0
8159242 8192  1413 8 -1 0
16290816 8511  1011 0.0 -inf 12.0
8164352 16703  1110 0.0 -inf 26.0
16286848 16693  2322 2 -inf 12
16290816 16445  2213 4 -inf 3
16286976 89  4232 4 -inf 14
16288000 85  1314 6 -inf 25
16287752 129  1413 6 -inf 27
16288000 160  3233 8 -1 0
18842624 17141  3132 0 -inf 10
18779136 17133  0010 0 -inf 10
10390528 17385  2122 0 -inf 10
10263552 17393  1020 0 -inf 10
6069248 17269  2223 2 -inf 14
6065280 17201  3222 2 -inf 14
6067328 25137  4233 2 -inf 28
6066368 9009  0102 2 -inf 41
5558464 809  1112 3 -inf 40
5304512 313  2021 3 -inf 40
1241280 569  1213 5 -inf 39
1233344 570  2324 6 -inf 52
1233220 552  1304 8 -5 0
1232980 1  4142 8 -3 0
1201236 2  3344 8 -1 0
16547904 16923  3324 3.0 -inf 14.0
16547844 16976  4142 5 -inf 21
16516100 16904  1122 5 -inf 27
16258052 16648  2423 5 -inf 29
16258176 16656  1011 5 -inf 30
8131712 16648  1112 5 -inf 32
7877760 16396  2213 7 -inf 52
7873920 4  1304 7 -inf 51
7873680 8  2324 8 -1 0
12239872 4923  4233 2 -inf 0
12238912 4666  0213 4 -inf 19
12222784 550  2122 4 -inf 15
12095808 54  1314 6 -inf 52
12095560 3  1424 8 -5 0
12095556 34  4142 8 -3 0
12063812 33  2434 8 -1 0
20874240 19005  2122 1 -inf 6
20747264 17081  4233 3 -inf 27
20746304 16665  4142 3 -inf 26
20714560 16921  0010 3 -inf 27
12325952 17169  1020 3 -inf 27
8131648 16917  2213 5 -inf 48
8127808 16401  1303 7 -inf 37
8128064 32  3344 8 -1 0
16548864 21023  4233 2 -inf 26
16547904 798  1112 2 -inf 26
16293952 797  3334 4 -inf 16
16293890 664  1213 7.0 -inf 12.0
16285954 520  3424 8.0 -7.0 0.0
16285956 528  0102 8 -3 0
15778052 520  1304 8 -1 0
16028672 16955  2232 1 -inf 14
16026624 17017  1122 1 -inf 14
15768576 17257  2223 2 -inf 8
15764608 524841  1011 3 -inf 14
7638144 16937  3233 3 -inf 29
7636160 16933  2313 5 -inf 48
7636288 49  1102 6 -inf 5
7390528 41  0203 6 -inf 52
7374656 42  1324 8.0 -5.0 0.0
7374404 1  0302 8.0 -3.0 0.0
7390276 2  3344 8 -1 0
24937472 17022  2021 0 -inf -10
20874240 17270  3031 0 -inf -10
18842624 25206  2122 0 -inf 8
18715648 25270  2213 5 -inf 18
18711808 112  3132 5 -inf 33
18648320 81  0010 5 -inf 33
10259712 82  1102 5 -inf 34
10013952 74  1324 8 -1 0
16289856 813  3334 4 -inf 5
16289794 816  4142 4 -inf 29
16258050 785  3433 4 -inf 27
16258112 16913  2213 4 -inf 28
16254272 262673  0102 6.0 -inf 37.0
15746368 560  3344 7 -inf 4
15746305 520  4233 8 -5 0
15745345 516  1304 8 -3 0
15745105 8  3324 8 -1 0
33062916 17184  0011 4 -inf -6
16547844 17153  2414 3 -inf 21
16547848 16901  1413 6 -inf 37
16548096 514  1304 7 -inf 3
16547856 576  0102 7 -inf 12
16039952 2  0213 7 -inf 33
16023824 1  1324 7 -inf 51
16023572 64  4142 8 -1 0
16547844 16944  2433 4 -inf 22
16547904 16688  3344 5.0 -inf 11.0
16547841 16720  1122 5 -inf 27
16289793 8464  4434 5 -inf 28
16289794 8960  1011 5 -inf 28
8163330 24832  2021 5 -inf 29
4100098 24584  2213 5 -inf 33
3833858 8192  0102 8 -5 0
3325954 256  3424 8 -1 0
16548864 16766  1000 0 -inf -12
24937472 894  0102 0 -inf -2
24429568 958  4233 1 -inf -15
24428608 8734  1122 3 -inf 29
24170560 790  0211 3 -inf 26
24416320 662  0001 3 -inf 26
8163392 666  3324 6 -inf 30
8163332 768  2223 6 -inf 32
8159364 16896  0100 6 -inf 32
24412292 16640  0001 6 -inf 32
8159364 768  0100 6 -inf 32
24412292 528  2313 8 -5 0
24412420 16400  1303 8 -1 0
15782912 638  4232 1 -inf 14
15783936 762  0213 3 -inf 14
15767808 118  1314 5 -inf 25
15767560 67  2031 5 -inf 32
11638792 98  3142 5 -inf 33
11574280 35  2233 7 -inf 52
11570248 37  3334 8 -5 0
11570186 1  1011 8 -3 0
3441672 64  1424 8 -1 0
24429568 8827  0213 3 -inf 6
24413184 691  4233 3 -inf 12
24412224 16403  0001 3 -inf 12
8159296 16434  1122 3 -inf 12
7901248 17426  3343 4 -inf 25
7901216 530  2213 4 -inf 48
7897376 529  0102 5 -inf -2
7389472 592  4344 5 -inf 26
7389441 2576  4433 5 -inf 30
7389248 4624  0213 5 -inf 42
7373120 16384  2010 5 -inf 48
11567424 262144  1312 8 -1 0
16547904 16446  4142 2 -inf 27
16516160 16686  3344 3 -inf -12
16516097 16716  4443 3 -inf -12
16516128 16654  1122 3 -inf -10
16258080 8462  4233 3 -inf 26
16257120 8470  1011 3 -inf 25
8130656 24598  2213 7 -inf 27
8126816 20  1314 8 -1 0
16548864 831  1122 0.0 -inf 14.0
16290816 955  2233 2 -inf 12
16286784 826  0102 3 -inf -10
15778880 8762  0213 4 -inf 48
15762752 561  1011 4 -inf 48
7636288 16433  1303 7 -inf 23
7636544 34  3344 7 -inf 48
7636481 64  1122 8 -1 0
16290816 9131  4233 2 -inf 12
16289856 8973  3334 4 -inf 25
16289794 8472  1011 4 -inf 26
8163330 24600  2221 4 -inf 25
8290306 24596  2122 4.0 -inf 25.0
8290306 8472  2122 4.0 -inf 25.0
8163330 8220  2213 6 -inf 29
8159490 24  1102 8 -5 0
7913730 20  1314 8 -1 0
16547904 16954  3324 4 -inf -2
16547844 17184  1000 4 -inf -6
24936452 8992  2031 4 -inf -7
20807684 25120  2434 4 -inf 20
20807682 26112  3444 5 -inf -6
20807681 27136  3122 6 -inf 30
20746241 16400  0010 6 -inf 30
12357633 8208  2213 8.0 -8.0 0.0
12353793 8  4434 8.0 -6.0 0.0
12353794 4  1314 8 -1 0
16290816 17262  2223 2 -inf 5
16286848 17004  2313 4 -inf -2
16286976 120  0102 4 -inf 17
15779072 58  4233 4 -inf 27
15778112 554  3324 6 -inf 48
15778052 1536  1304 7 -inf 51
15777812 2048  2433 8 -3 0
15777872 1024  3343 8 -1 0
16547904 287  1122 2.0 -inf 21.0
16289856 318  4142 2.0 -inf 26.0
16258112 317  3334 4 -inf 29
16258050 184  4233 6 -inf 30
16257090 272  1011 6 -inf 32
8130626 24  2213 6 -inf 52
8126786 20  1314 8 -1 0
16040960 894  1121 0 -inf -2
15909888 4734  0213 1 -inf -10
15893760 2606  1322 3 -inf 8
15897600 682  2233 5 -inf 28
15893568 770  2122 5 -inf 27
15766592 518  1011 5 -inf 30
7640128 22  2223 5 -inf 31
7636160 262  1112 5 -inf 34
7382208 261  3334 7 -inf 44
7382146 4  2313 8 -5 0
7382274 64  1324 8 -1 0
16548864 18975  4233 2 -inf 7
16547904 17184  3344 5 -inf -9
16547841 16944  4142 5 -inf 20
16516097 784  1122 5 -inf 28
16258049 776  1011 5 -inf 27
8131585 524  4433 5 -inf 31
8131648 16396  2213 7 -inf 52
8127808 16  1314 8 -5 0
8127560 512  1404 8 -3 0
8127568 16384  0403 8 -1 0
24937472 19245  1122 0 -inf -4
24679424 17198  0011 1 -inf 12
8164352 17197  1112 1 -inf 14
7910400 17205  2011 1 -inf 16
3978240 17197  3031 1 -inf 16
1946624 17198  3132 1 -inf 16
1883136 17322  3233 3 -inf 29
1881152 16666  3323 3 -inf 32
1881216 16414  1213 5 -inf 50
1873280 522  2324 8 -5 0
1873156 16384  1303 8 -1 0
16290816 24887  1011 0.0 -inf 12.0
8164352 24891  2021 0.0 -inf 12.0
4101120 24954  2223 2 -inf -1
4097152 24630  2313 5 -inf 8
4097280 19  4233 5 -inf 48
4096320 21  1314 8 -5 0
4096072 2  3344 8 -3 0
4096009 4  4434 8 -1 0
32556032 635  0011 1 -inf -2
16040960 631  1121 1 -inf -2
15909888 4663  0213 2 -inf -3
15893504 16423  1011 2 -inf -3
7767040 524327  2031 2 -inf 14
3638272 16423  2122 2 -inf 14
3511296 16483  3132 2 -inf 18
3447808 355  2223 4 -inf 33
3443840 67  1102 4 -inf 33
3198080 35  3233 6 -inf 52
3196096 37  3334 8 -5 0
3196034 64  2324 8 -1 0
32556032 607  0011 1.0 -inf -2.0
16040960 847  1121 1.0 -inf -2.0
15909888 719  0213 3 -inf 12
15893760 87  1314 5 -inf 7
15893512 4099  4233 7 -inf 52
15892552 4  3334 8 -1 0
24937472 17273  0010 0 -inf -12
16548864 19257  1122 1 -inf 10
16290816 262969  2212 3 -inf -5
16294912 632  4231 3 -inf 4
16359424 880  0102 3 -inf 14
15851520 872  3122 3 -inf 14
15790080 936  2233 5 -inf 36
15786048 784  1011 5 -inf 37
7659584 656  1213 8.0 -8.0 0.0
7651648 512  1304 8 -1 0
24937472 17261  0010 0 -inf -12
16548864 25197  2021 0 -inf -12
12485632 25205  2122 0 -inf 4
12353536 27189  1122 0 -inf 4
12095488 17012  2213 1 -inf -17
12091648 616  0102 2 -inf 12
11583488 680  0213 3 -inf 11
11567360 9  1011 3 -inf 25
3440896 10  1324 8 -1 0
12485632 17274  3031 0 -inf -8
10454016 17338  2122 0 -inf 10
10327040 9146  4233 2 -inf 25
10326080 8985  3142 2 -inf 26
10261568 8986  0102 3 -inf 3
9753664 790  1112 3 -inf 36
9499712 794  3324 4 -inf 33
9483264 768  1011 4 -inf 32
1356800 528  2213 4 -inf 48
1352960 16400  1303 8 -1 0
8176640 1017  1121 0 -inf -2
8045568 893  0100 0 -inf -2
24298496 8829  0213 1 -inf -10
24282112 4661  4233 2 -inf -8
24281152 816  4142 3 -inf 29
24249408 568  3344 4 -inf 17
24249345 16408  0011 4 -inf 27
7734273 16904  2122 4 -inf 27
7607297 776  1112 4 -inf 29
7353345 648  2213 6 -inf 52
7349505 16  1202 6 -inf 52
7357697 512  1304 8 -1 0
16289856 262931  2212 4 -inf 17
16293952 523  3324 6 -inf 20
16293892 16385  1213 7 -inf 6
16285956 513  1304 7 -inf 24
16285716 257  0102 7.0 -inf 52.0
15777812 32  0414 7.0 -inf 52.0
15777804 64  4142 8 -1 0
16548864 25135  1122 0 -inf 10
8164352 8879  2213 4 -inf 6
8160512 101  1112 4 -inf 6
7906560 99  2031 4 -inf 21
3777792 39  1211 4 -inf 32
4031744 101  3132 4 -inf 32
3968256 39  3233 4 -inf 38
3966272 43  1324 8 -3 0
3966020 34  3344 8 -1 0
24937472 17267  0010 0 -inf -12
16548864 19251  1122 1 -inf 4
16290816 262963  2212 3 -inf -5
16294912 625  4231 3 -inf 4
16359424 1617  0102 3 -inf 12
15851520 1609  1222 3 -inf 12
15847424 1547  1011 3 -inf 14
7720960 1051  2221 3 -inf 14
7847936 1047  2122 3 -inf 12
7847936 1291  1112 3 -inf 12
7593984 1322  2122 3 -inf 14
7467008 1070  2233 5 -inf 39
7462976 50  1213 6 -inf 15
7455040 19  4142 7 -inf 20
7423296 21  3334 8 -5 0
7423234 8  1304 8 -3 0
7422994 256  3424 8 -1 0
32556032 827  0011 1 -inf -2
16040960 4667  4233 3 -inf 16
16040000 539  0213 5 -inf 20
16023872 541  3334 7 -inf 26
16023810 532  1314 7.0 -inf 52.0
16023562 16384  1000 7.0 -inf 52.0
24412170 524288  1102 8 -1 0
24937472 17239  0010 0 -inf -12
24937472 21263  1112 2 -inf -12
24683520 791  1222 2 -inf 8
24679424 854  2223 3 -inf -4
24675456 594  4232 3 -inf 4
24676352 338  3222 3 -inf 8
24678400 594  0010 3 -inf 8
16289792 658  2213 5 -inf 15
16285952 20  1314 8 -1 0
16548864 17325  1000 0.0 -inf -12.0
24937472 21165  4233 4 -inf 8
24936512 17032  3322 4 -inf 10
24940544 904  4142 4 -inf 26
24908800 900  4233 4 -inf 14
24907840 16772  2031 4 -inf 27
20779072 16532  2213 7 -inf 52
20775232 512  1304 8 -3 0
20774992 256  1122 8 -1 0
24937472 17394  0010 0 -inf -12
16548864 17142  1000 0 -inf -12
24937472 21174  4233 3 -inf 6
24936512 17170  3322 3 -inf 8
24940544 8978  4142 3 -inf 23
24908800 8977  4243 3 -inf 13
24907808 8849  2213 6 -inf 41
24903968 18  4344 7 -inf 24
24903937 10  1324 8 -1 0
33062976 17171  4142 2 -inf -5
33031168 21011  4233 3 -inf -9
33030208 262674  2021 4 -inf 28
28966976 770  2122 4 -inf 16
28840000 769  3343 4 -inf 15
28839968 517  2233 4 -inf 16
28835936 641  0011 4 -inf 29
12320864 642  1122 4 -inf 28
12062816 518  1011 4 -inf 30
3936352 16390  2213 6 -inf 52
3932512 1  1324 8 -3 0
3932260 2  3344 8 -1 0
16040960 701  4233 3 -inf 27
16040000 793  1112 3 -inf 22
15786048 789  3334 5 -inf 19
15785986 776  1011 5 -inf 37
7659522 648  1213 8 -5 0
7651586 16  1314 8 -3 0
7651338 512  1404 8 -1 0
16548864 17270  1000 0.0 -inf -12.0
20874240 16991  4232 0 -inf 6
20875264 17055  2122 0 -inf 12
20748288 17295  0010 0 -inf 10
12359680 17358  1120 0 -inf 10
16291840 18318  3233 2 -inf 15
16289856 17050  3324 5 -inf 28
16289796 262672  2021 6 -inf 29
12226564 768  2433 6 -inf 30
12226624 272  2111 6 -inf 31
12357696 528  2213 6 -inf 52
12353856 520  3324 8 -5 0
12353796 528  1102 8 -3 0
12108036 520  1304 8 -1 0
16290816 262463  2212 2 -inf 6
16294912 95  4231 2 -inf 10
16359424 343  0102 2 -inf 12
15851520 347  1011 2 -inf 14
7725056 4379  3132 3 -inf 16
7661568 539  3233 3 -inf 29
7659584 787  4142 3 -inf 37
7627840 539  1213 4 -inf 20
7619904 570  3344 5 -inf 41
7619841 540  4434 5 -inf 42
7619586 664  0213 5 -inf 52
7603458 20  1314 8 -1 0
16547904 783  1122 2 -inf 12
16289856 907  3324 3 -inf -11
16289796 8705  2433 5 -inf 29
16289856 8706  0102 6 -inf 51
15781952 258  3324 7 -inf 52
15781892 1  2233 8 -5 0
15777860 2  3344 8 -1 0
16293952 922  3324 4 -inf -8
16293892 848  2423 6 -inf 28
16294016 768  0102 6 -inf 31
15786112 516  1213 7 -inf 27
15778176 20  1314 8 -1 0
16548864 955  1122 0 -inf 2
16290816 16827  4233 2 -inf 10
16289856 17163  4142 2 -inf 26
16258112 16923  1011 2 -inf 27
8131648 17171  4243 2 -inf 26
8130656 16923  3324 4 -inf 27
8130596 8721  2213 7 -inf 18
8126756 16401  1303 8 -3 0
8127012 2  4344 8 -1 0
16547904 17043  1122 2 -inf 12
16289792 17074  2233 3 -inf 16
16285760 786  3031 3 -inf 17
14254144 788  2021 3 -inf 26
10190912 912  2122 3 -inf 26
10063936 660  1011 3 -inf 29
1937472 404  3334 3 -inf 27
1937410 464  3132 4 -inf 28
1873922 8336  3424 5 -inf 32
1873924 272  2423 5 -inf 32
1874048 8208  2213 6 -inf 52
1870208 512  1304 8 -3 0
1869968 16384  0403 8 -1 0
16548864 891  0102 0.0 -inf -2.0
16040960 4923  4233 2 -inf 1
16040000 822  3342 2 -inf -2
16040960 821  1121 2 -inf -2
15909888 819  4233 2 -inf 12
15908864 691  0213 3 -inf 10
15892736 43  1324 5 -inf 6
15892484 1025  2131 5 -inf 20
15826948 1088  2423 5 -inf 24
15827072 2112  2322 5 -inf 22
15831040 2052  2233 6 -inf 33
15827008 128  3122 6 -inf 35
15765568 256  2212 6 -inf 42
15769664 4  1011 6 -inf 44
7643200 2  1213 6 -inf 52
7635264 4  1314 8 -5 0
7635016 2  3344 8 -3 0
7634953 64  1122 8 -1 0
16289856 8979  1011 2 -inf 12
8163392 8731  2213 4 -inf 48
8159552 16403  1303 6 -inf 48
8159808 34  0313 7.0 -inf 23.0
8159552 33  1324 8 -5 0
8159300 1025  3343 8 -1 0
16040960 8255  0213 3 -inf 24
16024584 67  1121 5.0 -inf 30.0
15893512 7  4233 5 -inf 32
15892552 131  1413 6 -inf 52
15892800 34  1324 7 -inf 52
15892548 1026  2131 8 -5 0
15827012 1025  3343 8 -1 0
12485632 17269  3031 0 -inf -10
10454016 17141  3132 0 -inf 10
10390528 21173  3233 4 -inf 26
10388544 16908  2122 4 -inf 28
10261568 16652  3323 4 -inf 30
10261632 780  1112 4 -inf 32
10007680 16652  1011 4 -inf 32
1881216 16412  1213 6 -inf 52
1873280 520  2324 8 -5 0
1873156 16392  1304 8 -3 0
1868804 256  1102 8 -1 0
33031232 17043  0011 2 -inf -3
16516160 17171  1100 2.0 -inf 20.0
33031232 16923  4243 2 -inf 16
33030240 17171  4342 2.0 -inf 20.0
33031232 8979  0011 2 -inf -3
16516160 25107  1122 2 -inf 12
16258112 279059  2021 2 -inf 29
12194880 16917  2213 5 -inf 48
12191040 16401  1303 7 -inf 37
12191296 2  0313 7 -inf 52
12191040 4  3334 8 -5 0
12190978 128  4233 8 -1 0
12485632 21107  1112 2 -inf -10
12231680 16499  1011 2 -inf 0
4105216 16563  4233 4 -inf 14
4104256 16395  3324 6 -inf 17
4104196 513  1213 6 -inf 48
4096260 514  1304 7 -inf 37
4096020 16386  0403 7 -inf 48
4096516 64  4142 8 -1 0
24937472 17334  0010 0 -inf -12
16548864 17394  1000 0 -inf -12
16548864 21174  4233 3 -inf 25
16547904 17170  1122 3 -inf 26
16289856 262930  2212 5 -inf 28
16293952 274  0111 5 -inf 29
16031808 770  1122 5 -inf 29
15773760 16642  1011 5 -inf 30
7647296 16402  2213 5 -inf 51
7643456 524306  1100 6 -inf 48
24158528 524298  3324 8 -5 0
24158468 16384  1303 8 -3 0
24158724 256  1202 8 -1 0
24937472 17085  4233 2 -inf 7
24936512 16926  0010 2.0 -inf 26.0
16547842 16664  1122 4.0 -inf 26.0
16289794 16660  1011 4 -inf 26
8163330 16720  2223 6 -inf 31
8159362 16896  1122 6 -inf 32
7901314 16400  2313 7 -inf 33
7901442 16392  1303 7 -inf 52
7901698 4  2233 8 -5 0
7897666 128  0313 8 -1 0
24937472 17333  0010 0 -inf -12
16548864 9141  1122 0 -inf -3
16290816 9201  4232 0 -inf 2
16291840 9193  4142 0 -inf 10
16260096 9201  1011 0 -inf 10
8133632 9139  2233 2 -inf 12
7867392 12819  4233 2 -inf -2
7866432 24594  2031 2 -inf -11
3737664 24593  0111 2 -inf 12
3475520 532497  3122 2 -inf 16
3414080 532498  2213 4 -inf 21
3410240 16777234  3344 4 -inf 39
3410177 16777296  4434 5 -inf 19
3410178 16777224  1304 5 -inf 25
3409938 16777220  0414 5 -inf 48
3409930 524288  1413 5 -inf 42
3410178 16384  1303 5 -inf 51
3410434 256  3424 8 -5 0
3410436 8192  0313 8 -1 0
16548864 19223  1122 1 -inf 6
16290816 25111  2213 2 -inf -4
16286720 8715  1011 2 -inf -10
8160256 4619  4233 4 -inf 28
8159296 16394  3324 6 -inf 48
8159236 8192  2413 8 -1 0
16040960 887  1121 0 -inf -2
15909888 759  0213 2 -inf -10
15893760 123  1324 3 -inf 4
15892480 81  2122 3 -inf 8
15765504 2065  4142 4.0 -inf 25.0
15733760 48  2233 4 -inf 28
15729728 288  3344 5 -inf 4
15729665 8192  1011 5 -inf 29
7603201 256  4434 5 -inf 33
7603202 16384  3424 5 -inf 34
7603204 8192  2413 8 -1 0
16548864 25143  1122 0 -inf 4
16286976 51  4233 5 -inf 28
16286016 43  1324 8 -5 0
16285764 34  4142 8 -3 0
16254020 3  4243 8 -1 0
24937472 17086  4233 2 -inf 10
24936512 798  1122 2 -inf 26
24678464 797  3334 4 -inf 27
24678402 16920  0010 4 -inf 27
16289794 8728  2213 8.0 -9.0 0.0
16285954 16400  1303 8 -1 0
24937472 21299  1112 2 -inf -12
24683520 571  4233 2 -inf 16
24682560 315  3324 3 -inf 4
24682500 4145  2433 6 -inf 30
24682560 1040  3343 7 -inf 32
24682528 512  1213 7 -inf 52
24674592 16  4344 8.0 -8.0 0.0
24674561 512  0102 8 -5 0
24166657 16  1314 8 -3 0
24166409 256  1424 8 -1 0
24937472 8830  0102 0 -inf -4
24429568 8829  0213 1 -inf -10
24413184 16501  0001 1 -inf -10
8160256 16499  0100 1 -inf -10
24413184 16491  0001 1 -inf -10
8160256 16493  0100 1 -inf -10
8160256 8299  0102 1 -inf -4
7652352 8363  0213 3 -inf 5
7636224 39  2031 3 -inf 32
3507456 102  3132 3 -inf 32
3443968 39  3233 3 -inf 38
3441664 163  4233 3 -inf 43
3440704 34  3031 4 -inf 4
1409088 1026  3343 4 -inf 32
1409056 4  4333 4 -inf 37
1409088 2  1112 4 -inf 48
1155136 1  3334 8 -5 0
1155074 32  3444 8 -3 0
1155073 64  1222 8 -1 0
24936512 17156  3322 4 -inf 25
24940544 25092  2213 7 -inf 48
24936704 16  1314 8 -5 0
24936456 256  1112 8 -1 0
16548864 17273  3031 0.0 -inf -4.0
14517248 9081  1122 0 -inf 4
14259200 8829  4232 1 -inf -7
14260224 9077  2223 2 -inf 0
14256256 24629  2313 3 -inf 10
14256384 8242  3222 5 -inf 24
14258432 16434  1303 6 -inf 27
14258688 3  2233 6 -inf 51
14254656 34  0313 7.0 -inf 23.0
14254400 36  4142 7.0 -inf 41.0
14222336 160  4233 8 -1 0
16547848 25089  3031 4 -inf -7
14516232 24593  3122 4 -inf -7
14454792 24833  2231 4 -inf -12
14516232 24705  2021 4 -inf -7
10453000 8833  1413 7 -inf 33
10453248 32  3142 7 -inf 52
10388736 64  1324 8 -1 0
24429568 2877  0001 0 -inf -4
8176640 2875  4233 2 -inf 6
8175680 826  3324 3 -inf 4
8159232 304  1122 3 -inf 8
7901184 16432  2213 3 -inf 20
7897344 16928  4142 3 -inf 16
7865600 16960  1324 4 -inf 10
7865348 16640  0111 4 -inf 4
7603204 768  2423 4 -inf 29
7603328 16896  2021 4 -inf 31
3540096 8704  2313 5 -inf 42
3540224 16  4233 5 -inf 52
3539264 512  1102 8 -5 0
3293504 16  1314 8 -3 0
3293256 256  0212 8 -1 0
16290816 9051  2223 2 -inf 7
16286848 16923  4233 2.0 -inf 12.0
16285888 17171  2322 2.0 -inf 12.0
16289856 17202  1011 2 -inf 12
8163392 18194  3343 3 -inf 26
8163360 16922  2233 3 -inf 27
8159328 17162  3324 5 -inf 1
8159268 16904  2423 5 -inf 27
8159392 8712  2313 7 -inf 52
8159520 16  1314 8 -5 0
8159272 256  1112 8 -1 0
16290816 17199  1011 0.0 -inf 12.0
8164352 17207  1110 0.0 -inf 26.0
16290816 16959  2213 2.0 -inf 8.0
16286976 603  1324 3 -inf -9
16286724 16401  2413 5 -inf 20
16286976 529  4233 5 -inf 48
16286016 530  0102 6.0 -inf 52.0
15778112 532  1314 8 -5 0
15777864 16  1011 8 -3 0
7651400 256  1424 8 -1 0
16290816 821  1011 2 -inf 14
8164352 853  2223 3 -inf 8
8160384 773  1122 4 -inf 18
7902208 833  2223 5 -inf 16
7898240 17  0102 5 -inf 46
7390336 257  0203 6 -inf 51
7374464 64  2324 8 -1 0
33062976 17163  3324 3 -inf 2
33062916 25089  1011 4 -inf -11
24936452 17153  0010 3 -inf 14
16547844 17216  2423 6 -inf 26
16547968 16640  1122 6 -inf 30
16289920 16896  2213 7 -inf 51
16286080 8704  1011 7 -inf 52
8159616 16384  1303 8 -1 0
16040960 955  4233 2 -inf 6
16040000 826  3324 3 -inf 4
16023552 800  1122 3 -inf 8
15765504 560  2233 3 -inf 12
15761472 1552  3343 4 -inf 12
15761440 272  1011 4 -inf 23
7634976 8208  2021 4 -inf 29
3571744 8704  2122 4 -inf 30
3444768 16896  4342 4 -inf 30
3445760 524800  1102 8 -1 0
33062976 8731  3324 3 -inf 4
33062916 4625  2433 6 -inf 23
33062976 16400  0011 6 -inf 29
16547904 8208  1122 6 -inf 31
16289856 8200  2213 8 -1 0
16548864 17086  4233 2.0 -inf 26.0
16547904 8734  1122 2 -inf 25
16289856 8982  1011 2 -inf 24
8163392 8981  3334 4 -inf 26
8163330 8848  2213 8.0 -4.0 0.0
16548864 17386  1000 0 -inf -12
24937472 19370  4233 2 -inf -13
24908800 16776  4233 4.0 -inf 27.0
24907840 904  1112 4 -inf 29
24653888 17032  2213 6 -inf 52
24650048 262152  1222 7 -inf 52
24645952 4  3334 7 -inf 52
24645890 128  2233 8 -1 0
24937472 19006  4233 1 -inf -18
24936512 8764  3322 2 -inf 10
24940544 9756  2213 3 -inf -18
24936704 1554  2031 4 -inf 12
20807936 1616  1122 4 -inf 14
20549888 624  0010 4 -inf 14
12161280 1584  1011 4 -inf 14
4034816 17456  1303 6 -inf 27
4035072 2080  2233 7 -inf 52
4031040 1024  3343 8 -1 0
24937472 18750  1122 0 -inf -4
24679424 16671  0011 1.0 -inf 12.0
8164352 8479  4233 1 -inf 14
8163392 24607  2213 5.0 -inf 51.0
8159300 32  3344 8 -3 0
8159237 1024  4443 8 -1 0
16290816 9069  2223 2 -inf -15
16286848 9001  2322 2 -inf 10
16290816 8749  0102 3 -inf 14
15782912 805  0212 3 -inf 14
15774720 809  1011 3 -inf 16
7648256 841  2223 5 -inf 25
7644288 25  1213 5 -inf 48
7636352 88  2324 8 -5 0
7636228 520  1102 8 -3 0
7390468 24  0203 8 -1 0
16516160 16942  3344 3 -inf -12
16516097 782  0102 3 -inf -6
16008193 542  4433 3 -inf 20
16008256 541  3334 5 -inf 17
16008194 280  0212 5 -inf 28
16000002 28  1213 5 -inf 33
15992066 152  4233 6 -inf 52
15991106 520  1102 8 -5 0
15745346 516  1304 8 -3 0
15745106 8  3324 8 -1 0
20874240 21053  1112 2 -inf 1
20620288 571  4233 2 -inf 16
20619328 16443  3324 3 -inf 2
20619268 16465  1213 4 -inf -12
20611332 16403  1303 6 -inf 10
20611588 65  2131 6 -inf 14
20546052 96  2423 6 -inf 27
20546176 2080  2333 7 -inf 52
20546112 1  3334 8 -5 0
20546050 32  3444 8 -3 0
20546049 1024  4443 8 -1 0
16548864 20543  1112 2.0 -inf 10.0
16294912 125  4231 2 -inf 7
16359424 373  0102 2 -inf 12
15851520 377  1011 2 -inf 12
7725056 633  1222 2 -inf 14
